order_id,item_id,shipper_id,sku_id,quantity_ordered,date
ORD75207382,1,4,70132,3,2024-11-07
ORD75207382,2,1,70133,10,2024-04-05
ORD75207795,1,4,70132,6,2024-11-13
ORD75208425,1,5,70132,2,2024-06-18
ORD75215803,1,5,70132,9,2024-11-26
ORD75217322,1,4,70132,10,2024-01-28
ORD75229950,1,2,70132,6,2024-06-24
ORD75232687,1,3,70132,6,2024-06-27
ORD75250215,1,4,70132,2,2024-02-11
ORD75250215,2,1,70133,1,2024-10-26
ORD75251937,1,1,70132,1,2024-07-27
ORD75251937,2,3,70133,6,2024-08-06
ORD75251937,3,1,70134,1,2024-01-10
ORD75251937,4,1,70135,9,2024-12-15
ORD75251937,5,3,70136,1,2024-05-17
ORD75251937,6,1,70137,6,2024-03-21
ORD75251937,7,2,70138,4,2024-03-27
ORD75251937,8,5,70139,6,2024-02-18
ORD75251937,9,2,70140,3,2024-07-10
ORD75251937,10,3,70141,6,2024-11-27
ORD75251937,11,4,70142,3,2024-07-06
ORD75251937,12,5,70143,6,2024-03-24
ORD75284879,1,5,70132,7,2024-09-24
ORD75291025,1,2,70132,5,2024-11-17
ORD75303492,1,3,70132,6,2024-12-19
ORD75303492,2,3,70133,1,2024-02-13
ORD75303492,3,4,70134,10,2024-03-23
ORD75306915,1,3,70132,3,2025-01-07
ORD75306915,2,4,70133,6,2024-07-25
ORD75308490,1,5,70132,8,2024-08-26
ORD75309057,1,1,70132,4,2024-10-16
ORD75322140,1,4,70132,9,2024-05-15
ORD75322140,2,1,70133,1,2024-09-19
ORD75324947,1,5,70132,5,2024-06-16
ORD75345415,1,5,70132,4,2024-11-09
ORD75352149,1,2,70132,8,2024-03-18
ORD75352149,2,3,70133,1,2024-06-08
ORD75364322,1,3,70132,2,2024-05-12
ORD75366555,1,4,70132,5,2024-02-24
ORD75366555,2,4,70133,4,2024-12-04
ORD75369411,1,1,70132,6,2024-07-11
ORD75369411,2,4,70133,1,2024-02-05
ORD75382004,1,5,70132,9,2024-06-29
ORD75382004,2,4,70133,3,2024-03-14
ORD75382004,3,4,70134,1,2024-11-19
ORD75382291,1,4,70132,5,2024-06-14
ORD75382305,1,1,70132,3,2024-11-18
ORD75382305,2,1,70133,8,2024-11-06
ORD75382305,3,2,70134,9,2024-03-24
ORD75386106,1,4,70132,8,2024-12-18
ORD75386106,2,5,70133,9,2024-06-26
ORD75389032,1,3,70132,2,2024-04-27
ORD75389032,2,5,70133,9,2024-04-29
ORD75389333,1,5,70132,1,2024-06-17
ORD75391895,1,1,70132,4,2024-11-28
ORD75391895,2,2,70133,1,2024-07-06
ORD75392224,1,5,70132,5,2024-12-05
ORD75405370,1,3,70132,7,2024-06-20
ORD75410606,1,1,70132,8,2025-01-17
ORD75412699,1,3,70132,4,2024-11-06
ORD75423668,1,3,70132,9,2024-04-15
ORD75423668,2,1,70133,2,2024-02-18
ORD75437591,1,3,70132,8,2024-05-14
ORD75440699,1,4,70132,9,2024-01-02
ORD75440839,1,3,70132,9,2024-09-24
ORD75447720,1,2,70132,10,2024-12-08
ORD75452774,1,4,70132,3,2024-12-31
ORD75457359,1,3,70132,4,2024-09-25
ORD75467488,1,3,70132,7,2024-01-04
ORD75468363,1,4,70132,7,2024-09-20
ORD75469350,1,2,70132,7,2024-07-19
ORD75469350,2,4,70133,4,2024-02-18
ORD75471891,1,4,70132,8,2024-11-13
ORD75477232,1,3,70132,1,2024-09-29
ORD75479374,1,3,70132,2,2024-01-10
ORD75482839,1,2,70132,9,2024-06-18
ORD75482839,2,1,70133,8,2024-08-30
ORD75493619,1,1,70132,1,2024-01-16
ORD75493619,2,1,70133,7,2024-06-08
ORD75494830,1,4,70132,5,2024-01-15
ORD75494830,2,4,70133,3,2024-02-13
ORD75494830,3,3,70134,7,2024-03-30
ORD75494830,4,4,70135,4,2024-06-27
ORD75495586,1,1,70132,8,2025-01-10
ORD75503601,1,4,70132,8,2024-01-04
ORD75503601,2,4,70133,4,2024-09-03
ORD75508389,1,5,70132,2,2024-05-31
ORD75508389,2,2,70133,6,2024-04-18
ORD75508389,3,5,70134,5,2024-03-21
ORD75508389,4,4,70135,5,2024-02-18
ORD75508389,5,3,70136,6,2025-01-15
ORD75508389,6,4,70137,9,2024-03-11
ORD75508389,7,3,70138,3,2024-12-23
ORD75508389,8,2,70139,5,2024-03-21
ORD75508389,9,2,70140,9,2024-02-20
ORD75508389,10,3,70141,2,2024-11-30
ORD75508389,11,3,70142,7,2024-05-12
ORD75510727,1,1,70132,3,2024-03-17
ORD75517804,1,3,70132,7,2024-04-26
ORD75517804,2,5,70133,1,2024-03-13
ORD75519995,1,5,70132,4,2024-11-29
ORD75519995,2,1,70133,1,2024-06-03
ORD75520499,1,4,70132,8,2024-11-09
ORD75529543,1,4,70132,5,2024-04-18
ORD75538608,1,2,70132,7,2024-07-10
ORD75541954,1,2,70132,3,2024-11-24
ORD75541954,2,5,70133,5,2024-07-31
ORD75543375,1,4,70132,1,2024-08-25
ORD75543375,2,3,70133,9,2024-11-08
ORD75556577,1,1,70132,9,2024-06-17
ORD75557032,1,2,70132,6,2024-06-17
ORD75560294,1,3,70132,3,2024-02-20
ORD75562562,1,5,70132,2,2024-05-26
ORD75564508,1,4,70132,4,2024-07-15
ORD75564613,1,3,70132,10,2024-12-23
ORD75567371,1,2,70132,2,2024-01-06
ORD75569093,1,2,70132,6,2025-01-11
ORD75570185,1,1,70132,5,2024-04-01
ORD75570185,2,5,70133,3,2024-05-27
ORD75570185,3,2,70134,5,2024-01-19
ORD75573104,1,5,70132,5,2024-03-22
ORD75573104,2,4,70133,5,2024-02-19
ORD75575295,1,1,70132,6,2024-03-16
ORD75577871,1,3,70132,3,2024-12-28
ORD75577871,2,3,70133,2,2024-09-13
ORD75578130,1,3,70132,2,2024-03-07
ORD75578130,2,3,70133,6,2024-09-11
ORD75578949,1,1,70132,1,2024-02-16
ORD75581609,1,4,70132,2,2024-09-26
ORD75581609,2,5,70133,7,2024-11-04
ORD75581609,3,1,70134,9,2024-02-08
ORD75581609,4,2,70135,9,2024-08-27
ORD75581609,5,1,70136,2,2024-08-01
ORD75581609,6,2,70137,10,2024-11-07
ORD75581609,7,2,70138,6,2024-02-02
ORD75581609,8,4,70139,2,2024-08-15
ORD75581609,9,4,70140,10,2024-02-04
ORD75581609,10,4,70141,6,2025-01-16
ORD75581609,11,3,70142,4,2024-01-06
ORD75581609,12,1,70143,1,2024-01-13
ORD75581609,13,3,70144,8,2024-04-01
ORD75581609,14,3,70145,7,2024-03-15
ORD75582680,1,3,70132,8,2024-08-07
ORD75582680,2,4,70133,3,2024-12-05
ORD75583534,1,4,70132,6,2024-02-28
ORD75583534,2,4,70133,5,2024-10-23
ORD75583534,3,4,70134,1,2024-11-19
ORD75583723,1,1,70132,8,2024-06-28
ORD75583723,2,4,70133,7,2025-01-30
ORD75583723,3,2,70134,3,2024-03-08
ORD75584969,1,4,70132,7,2025-01-06
ORD75585795,1,4,70132,8,2024-08-19
ORD75585795,2,5,70133,9,2024-02-09
ORD75588133,1,5,70132,7,2024-03-24
ORD75588133,2,2,70133,6,2024-04-05
ORD75588133,3,2,70134,10,2024-05-02
ORD75597548,1,3,70132,10,2024-02-13
ORD75597548,2,3,70133,3,2024-06-17
ORD75598178,1,5,70132,3,2025-01-03
ORD75598178,2,5,70133,1,2024-06-05
ORD75598360,1,4,70132,10,2024-01-03
ORD75598493,1,4,70132,9,2024-09-13
ORD75598556,1,4,70132,5,2024-07-17
ORD75598829,1,2,70132,9,2024-10-24
ORD75598829,2,5,70133,1,2024-01-18
ORD75598829,3,3,70134,7,2024-09-20
ORD75598829,4,2,70135,9,2024-11-06
ORD75598829,5,5,70136,8,2024-04-11
ORD75598829,6,2,70137,8,2024-11-28
ORD75598829,7,4,70138,6,2024-09-09
ORD75598829,8,4,70139,2,2024-09-03
ORD75598829,9,1,70140,9,2024-04-01
ORD75598829,10,3,70141,1,2024-11-27
ORD75598829,11,4,70142,9,2024-01-17
ORD75598829,12,5,70143,5,2024-04-07
ORD75598829,13,2,70144,4,2024-06-19
ORD75598829,14,4,70145,2,2024-09-13
ORD75598829,15,2,70146,3,2023-12-31
ORD75598829,16,3,70147,4,2024-12-16
ORD75598829,17,2,70148,3,2024-05-14
ORD75600152,1,4,70132,9,2024-03-28
ORD75601321,1,1,70132,7,2024-03-16
ORD75601524,1,3,70132,4,2024-08-25
ORD75601524,2,4,70133,1,2024-12-11
ORD75601524,3,3,70134,9,2024-06-05
ORD75601538,1,2,70132,1,2024-10-30
ORD75601538,2,5,70133,4,2024-10-03
ORD75601538,3,1,70134,7,2025-01-10
ORD75601538,4,5,70135,10,2024-05-19
ORD75601545,1,3,70132,9,2024-01-16
ORD75601552,1,1,70132,4,2024-05-14
ORD75601573,1,5,70132,2,2024-04-15
ORD75601573,2,1,70133,6,2024-03-24
ORD75601573,3,4,70134,2,2024-02-27
ORD75601573,4,4,70135,9,2025-01-25
ORD75601573,5,2,70136,3,2024-07-09
ORD75601573,6,1,70137,7,2024-06-30
ORD75601587,1,4,70132,2,2024-04-24
ORD75601622,1,2,70132,4,2024-10-01
ORD75601622,2,4,70133,4,2024-11-22
ORD75601629,1,4,70132,5,2024-08-27
ORD75601629,2,3,70133,10,2025-01-18
ORD75601650,1,2,70132,1,2024-02-12
ORD75601657,1,4,70132,7,2025-01-27
ORD75601657,2,3,70133,2,2024-07-02
ORD75601685,1,2,70132,6,2024-08-14
ORD75601685,2,2,70133,1,2024-10-11
ORD75601685,3,1,70134,10,2024-09-06
ORD75601685,4,2,70135,4,2024-12-17
ORD75601685,5,4,70136,8,2024-10-25
ORD75601685,6,2,70137,10,2024-11-08
ORD75601685,7,5,70138,7,2024-09-24
ORD75601692,1,2,70132,10,2024-07-29
ORD75601699,1,4,70132,3,2024-11-27
ORD75601720,1,2,70132,5,2023-12-31
ORD75601734,1,2,70132,6,2024-01-04
ORD75601769,1,5,70132,10,2024-01-08
ORD75601769,2,3,70133,5,2024-10-23
ORD75601776,1,1,70132,6,2024-04-26
ORD75601776,2,3,70133,9,2024-09-10
ORD75601776,3,1,70134,8,2024-05-22
ORD75601776,4,5,70135,5,2024-10-29
ORD75601776,5,4,70136,2,2024-04-23
ORD75601776,6,4,70137,7,2024-10-27
ORD75601776,7,4,70138,3,2024-07-14
ORD75601776,8,3,70139,1,2024-09-07
ORD75601776,9,5,70140,6,2024-07-08
ORD75601776,10,5,70141,7,2024-05-19
ORD75601776,11,4,70142,3,2024-12-01
ORD75601776,12,2,70143,1,2024-03-27
ORD75601776,13,1,70144,9,2024-11-21
ORD75601776,14,3,70145,6,2024-06-23
ORD75601776,15,3,70146,4,2024-11-15
ORD75601776,16,1,70147,7,2024-03-08
ORD75601776,17,4,70148,5,2024-12-15
ORD75601776,18,4,70149,2,2024-08-10
ORD75601776,19,2,70150,7,2023-12-29
ORD75601776,20,5,70151,4,2025-01-23
ORD75601776,21,4,70152,4,2024-09-04
ORD75601790,1,3,70132,7,2024-01-08
ORD75601804,1,5,70132,10,2024-05-13
ORD75601825,1,2,70132,1,2024-03-25
ORD75601825,2,1,70133,1,2024-11-14
ORD75601825,3,3,70134,2,2024-02-10
ORD75601832,1,5,70132,4,2024-10-26
ORD75601839,1,4,70132,9,2024-03-16
ORD75601839,2,5,70133,9,2024-02-05
ORD75601874,1,1,70132,4,2024-06-16
ORD75601888,1,3,70132,10,2024-04-29
ORD75601888,2,5,70133,9,2024-10-17
ORD75601895,1,4,70132,4,2024-06-07
ORD75601930,1,1,70132,5,2024-08-05
ORD75601930,2,4,70133,1,2024-03-07
ORD75601930,3,3,70134,6,2024-06-02
ORD75601930,4,1,70135,1,2024-06-19
ORD75601944,1,3,70132,7,2024-05-28
ORD75601944,2,2,70133,7,2024-09-27
ORD75601944,3,1,70134,4,2024-12-01
ORD75601944,4,3,70135,10,2024-01-06
ORD75601944,5,2,70136,7,2024-08-23
ORD75601944,6,4,70137,2,2024-02-18
ORD75601944,7,5,70138,6,2024-01-06
ORD75601944,8,5,70139,9,2024-01-30
ORD75601944,9,4,70140,6,2024-05-21
ORD75601944,10,3,70141,2,2024-09-07
ORD75601944,11,1,70142,2,2024-11-22
ORD75601944,12,3,70143,4,2024-03-04
ORD75601944,13,2,70144,8,2024-12-01
ORD75601958,1,2,70132,9,2024-10-07
ORD75601958,2,2,70133,4,2023-12-28
ORD75601965,1,4,70132,1,2024-02-05
ORD75601965,2,5,70133,1,2024-05-30
ORD75601965,3,3,70134,1,2024-11-10
ORD75601965,4,1,70135,8,2023-12-30
ORD75601972,1,5,70132,7,2024-07-16
ORD75602000,1,4,70132,4,2024-01-17
ORD75602000,2,1,70133,5,2024-09-09
ORD75602007,1,5,70132,9,2025-01-25
ORD75602007,2,4,70133,10,2024-08-19
ORD75602007,3,1,70134,9,2024-10-03
ORD75602021,1,4,70132,10,2024-07-07
ORD75602028,1,3,70132,9,2024-11-07
ORD75602028,2,4,70133,8,2024-09-22
ORD75602028,3,2,70134,5,2025-01-18
ORD75602042,1,2,70132,1,2024-10-03
ORD75602049,1,2,70132,9,2024-12-06
ORD75602077,1,4,70132,1,2024-03-24
ORD75602084,1,2,70132,1,2024-08-11
ORD75602091,1,2,70132,9,2024-09-22
ORD75602091,2,5,70133,9,2025-01-22
ORD75602098,1,2,70132,2,2024-03-08
ORD75602098,2,2,70133,4,2025-01-28
ORD75602098,3,5,70134,6,2024-12-15
ORD75602098,4,5,70135,5,2024-01-16
ORD75602098,5,3,70136,9,2024-04-21
ORD75602098,6,4,70137,6,2024-08-28
ORD75602098,7,4,70138,1,2024-12-24
ORD75602098,8,3,70139,9,2024-05-16
ORD75602098,9,4,70140,9,2024-12-22
ORD75602098,10,2,70141,7,2024-10-09
ORD75602098,11,2,70142,1,2024-05-10
ORD75602098,12,4,70143,7,2024-04-09
ORD75602098,13,1,70144,7,2024-01-21
ORD75602098,14,1,70145,9,2024-07-03
ORD75602098,15,1,70146,1,2024-04-14
ORD75602098,16,3,70147,6,2024-10-10
ORD75602098,17,5,70148,8,2024-10-13
ORD75602098,18,4,70149,8,2024-06-26
ORD75602098,19,3,70150,3,2024-05-04
ORD75602098,20,5,70151,5,2024-09-01
ORD75602098,21,1,70152,5,2024-07-18
ORD75602098,22,4,70153,5,2024-05-08
ORD75602098,23,4,70154,10,2024-04-17
ORD75602098,24,3,70155,8,2024-06-29
ORD75602098,25,1,70156,5,2024-08-06
ORD75602098,26,3,70157,10,2024-07-18
ORD75602098,27,4,70158,5,2024-09-17
ORD75602098,28,5,70159,1,2023-12-28
ORD75602098,29,1,70160,7,2024-10-20
ORD75602112,1,2,70132,10,2024-07-31
ORD75602119,1,4,70132,10,2024-05-16
ORD75602119,2,1,70133,1,2024-01-19
ORD75602126,1,3,70132,2,2025-01-13
ORD75602126,2,3,70133,4,2024-09-25
ORD75602126,3,5,70134,9,2024-10-27
ORD75602126,4,2,70135,8,2024-04-26
ORD75602140,1,3,70132,6,2024-07-26
ORD75602140,2,3,70133,7,2024-04-21
ORD75602140,3,3,70134,8,2024-06-01
ORD75602154,1,5,70132,4,2024-08-25
ORD75602161,1,5,70132,10,2024-06-12
ORD75602161,2,4,70133,10,2024-11-18
ORD75602161,3,5,70134,6,2024-01-01
ORD75602161,4,3,70135,5,2024-08-21
ORD75602161,5,2,70136,8,2024-05-18
ORD75602161,6,5,70137,6,2024-11-14
ORD75602168,1,5,70132,2,2024-09-21
ORD75602168,2,1,70133,6,2024-06-27
ORD75602168,3,1,70134,10,2024-12-24
ORD75602168,4,1,70135,10,2024-02-29
ORD75602168,5,4,70136,3,2024-11-28
ORD75602168,6,1,70137,6,2024-02-27
ORD75602182,1,5,70132,5,2025-01-03
ORD75602182,2,1,70133,5,2024-11-18
ORD75602189,1,4,70132,5,2024-11-24
ORD75602203,1,3,70132,7,2024-08-13
ORD75602203,2,1,70133,8,2024-10-21
ORD75602203,3,3,70134,8,2024-06-15
ORD75602203,4,1,70135,4,2024-09-17
ORD75602210,1,2,70132,8,2025-01-22
ORD75602210,2,2,70133,4,2024-10-12
ORD75602224,1,4,70132,1,2024-10-03
ORD75602224,2,4,70133,8,2024-05-27
ORD75602224,3,2,70134,6,2024-12-05
ORD75602245,1,1,70132,10,2024-02-09
ORD75602245,2,3,70133,10,2024-12-16
ORD75602245,3,1,70134,3,2024-09-27
ORD75602245,4,2,70135,7,2024-08-02
ORD75602245,5,5,70136,5,2025-01-07
ORD75602245,6,5,70137,5,2024-08-10
ORD75602245,7,4,70138,9,2024-10-10
ORD75602245,8,5,70139,1,2024-12-20
ORD75602252,1,5,70132,2,2024-09-25
ORD75602252,2,5,70133,1,2024-04-17
ORD75602252,3,1,70134,1,2024-02-04
ORD75602266,1,2,70132,7,2025-01-21
ORD75602266,2,5,70133,2,2024-07-17
ORD75602266,3,5,70134,10,2024-02-03
ORD75602280,1,2,70132,1,2024-11-20
ORD75602280,2,2,70133,3,2024-08-26
ORD75602280,3,4,70134,6,2024-07-09
ORD75602280,4,3,70135,6,2025-01-23
ORD75602287,1,3,70132,9,2024-04-21
ORD75602287,2,3,70133,2,2024-06-15
ORD75602287,3,5,70134,10,2024-01-28
ORD75602287,4,1,70135,3,2024-05-15
ORD75602287,5,4,70136,5,2024-12-28
ORD75602287,6,1,70137,9,2024-08-23
ORD75602301,1,2,70132,5,2024-11-03
ORD75602322,1,2,70132,6,2024-02-16
ORD75602322,2,4,70133,5,2024-12-31
ORD75602322,3,2,70134,1,2024-05-27
ORD75602322,4,2,70135,9,2024-09-30
ORD75602336,1,1,70132,9,2024-08-03
ORD75602336,2,3,70133,1,2024-01-11
ORD75602357,1,1,70132,7,2025-01-14
ORD75602357,2,2,70133,2,2024-06-24
ORD75602357,3,2,70134,2,2024-04-30
ORD75602357,4,1,70135,2,2024-11-03
ORD75602371,1,2,70132,5,2024-06-26
ORD75602392,1,2,70132,5,2024-06-26
ORD75602392,2,4,70133,7,2024-04-17
ORD75602392,3,3,70134,7,2025-01-29
ORD75602413,1,5,70132,3,2024-03-19
ORD75602413,2,2,70133,10,2024-09-04
ORD75602427,1,4,70132,7,2024-07-11
ORD75602511,1,5,70132,7,2025-01-28
ORD75602511,2,2,70133,1,2024-11-30
ORD75602511,3,1,70134,9,2024-03-26
ORD75602511,4,3,70135,9,2024-02-27
ORD75602560,1,5,70132,3,2024-02-05
ORD75602560,2,4,70133,3,2024-12-09
ORD75602560,3,2,70134,9,2024-06-30
ORD75602567,1,3,70132,3,2024-01-05
ORD75602567,2,1,70133,3,2024-06-29
ORD75602567,3,1,70134,6,2024-02-01
ORD75602567,4,2,70135,1,2024-03-08
ORD75602567,5,5,70136,4,2024-03-31
ORD75602567,6,1,70137,6,2024-11-06
ORD75602567,7,5,70138,7,2024-03-18
ORD75602567,8,5,70139,4,2024-06-23
ORD75602567,9,1,70140,2,2024-08-15
ORD75602567,10,1,70141,4,2024-03-12
ORD75602567,11,2,70142,4,2024-03-30
ORD75602581,1,4,70132,6,2024-09-10
ORD75602588,1,4,70132,1,2024-03-05
ORD75602588,2,3,70133,5,2024-10-12
ORD75602588,3,3,70134,6,2024-03-27
ORD75602588,4,1,70135,7,2024-09-07
ORD75602588,5,4,70136,4,2024-06-20
ORD75602588,6,3,70137,6,2024-01-01
ORD75602588,7,2,70138,4,2024-10-25
ORD75602588,8,3,70139,7,2025-01-13
ORD75602588,9,1,70140,1,2024-05-07
ORD75602588,10,1,70141,6,2024-10-27
ORD75602588,11,3,70142,10,2025-01-23
ORD75602588,12,3,70143,2,2024-07-02
ORD75602588,13,5,70144,5,2024-10-17
ORD75602588,14,4,70145,2,2024-08-13
ORD75602595,1,1,70132,3,2024-09-10
ORD75602595,2,3,70133,1,2024-06-12
ORD75602602,1,3,70132,3,2024-12-25
ORD75602602,2,4,70133,1,2024-03-03
ORD75602602,3,5,70134,10,2024-06-25
ORD75602602,4,1,70135,6,2024-04-07
ORD75602602,5,2,70136,9,2024-07-11
ORD75602609,1,2,70132,3,2024-08-17
ORD75602609,2,4,70133,10,2024-04-04
ORD75602609,3,5,70134,9,2024-07-19
ORD75602609,4,1,70135,3,2024-07-26
ORD75602609,5,4,70136,7,2024-11-03
ORD75602609,6,3,70137,4,2024-05-26
ORD75602609,7,3,70138,5,2024-09-08
ORD75602609,8,5,70139,5,2024-02-02
ORD75602644,1,3,70132,4,2024-12-17
ORD75602651,1,1,70132,2,2025-01-01
ORD75602658,1,2,70132,2,2024-12-24
ORD75602658,2,4,70133,1,2024-04-04
ORD75602658,3,2,70134,1,2024-05-21
ORD75602658,4,2,70135,7,2024-06-29
ORD75602672,1,4,70132,9,2024-06-22
ORD75602686,1,3,70132,3,2024-01-20
ORD75602693,1,1,70132,3,2024-06-27
ORD75602693,2,2,70133,6,2024-10-31
ORD75602693,3,5,70134,7,2024-05-20
ORD75602693,4,4,70135,8,2024-07-09
ORD75602693,5,1,70136,9,2024-08-10
ORD75602693,6,5,70137,5,2024-07-31
ORD75602693,7,1,70138,3,2025-01-03
ORD75602693,8,5,70139,10,2024-10-27
ORD75602693,9,1,70140,2,2025-01-12
ORD75602693,10,1,70141,9,2024-11-26
ORD75602693,11,2,70142,7,2024-02-17
ORD75602693,12,5,70143,5,2024-08-03
ORD75602693,13,5,70144,8,2024-06-03
ORD75602693,14,2,70145,9,2024-11-02
ORD75602693,15,1,70146,3,2024-10-29
ORD75602735,1,3,70132,10,2025-01-15
ORD75602735,2,4,70133,9,2024-05-03
ORD75602735,3,1,70134,5,2024-08-04
ORD75602735,4,1,70135,9,2024-10-19
ORD75602735,5,1,70136,7,2024-10-26
ORD75602749,1,3,70132,1,2024-09-11
ORD75602756,1,3,70132,3,2024-08-15
ORD75602763,1,3,70132,9,2024-11-10
ORD75602770,1,4,70132,4,2024-09-06
ORD75602777,1,4,70132,4,2024-09-07
ORD75602777,2,5,70133,4,2024-12-27
ORD75602798,1,3,70132,8,2024-03-28
ORD75602805,1,5,70132,2,2024-02-12
ORD75602833,1,1,70132,7,2024-08-11
ORD75602854,1,1,70132,6,2025-01-24
ORD75602875,1,4,70132,10,2024-07-18
ORD75602875,2,1,70133,6,2024-06-06
ORD75602875,3,3,70134,9,2024-07-03
ORD75602875,4,3,70135,1,2024-02-14
ORD75602910,1,5,70132,4,2024-11-01
ORD75602910,2,4,70133,3,2025-01-10
ORD75602910,3,2,70134,9,2024-06-22
ORD75602917,1,4,70132,8,2024-08-27
ORD75602938,1,4,70132,6,2024-11-05
ORD75602938,2,5,70133,8,2024-06-18
ORD75602966,1,1,70132,7,2024-05-12
ORD75602994,1,1,70132,10,2024-12-09
ORD75603022,1,2,70132,9,2024-07-22
ORD75603022,2,2,70133,3,2024-10-02
ORD75603022,3,4,70134,5,2024-12-16
ORD75603029,1,1,70132,10,2025-01-10
ORD75603029,2,4,70133,5,2024-07-30
ORD75603036,1,1,70132,10,2024-02-21
ORD75603043,1,1,70132,3,2024-12-15
ORD75603050,1,3,70132,9,2024-09-28
ORD75603050,2,5,70133,3,2024-03-31
ORD75603050,3,4,70134,2,2024-07-26
ORD75603092,1,4,70132,6,2024-12-06
ORD75603099,1,4,70132,6,2024-12-24
ORD75603099,2,2,70133,9,2024-04-04
ORD75603099,3,3,70134,1,2024-01-07
ORD75603113,1,3,70132,3,2024-02-07
ORD75603113,2,4,70133,3,2024-08-16
ORD75603127,1,4,70132,9,2024-09-23
ORD75603127,2,5,70133,9,2025-01-17
ORD75603127,3,1,70134,10,2024-12-08
ORD75603127,4,3,70135,9,2024-05-23
ORD75603127,5,3,70136,4,2024-03-04
ORD75603127,6,3,70137,2,2025-01-12
ORD75603134,1,2,70132,2,2024-03-19
ORD75603134,2,4,70133,8,2024-11-18
ORD75603134,3,4,70134,7,2024-04-18
ORD75603134,4,4,70135,3,2024-09-09
ORD75603134,5,3,70136,5,2024-01-25
ORD75603141,1,5,70132,3,2024-08-02
ORD75603141,2,2,70133,8,2024-07-25
ORD75603141,3,3,70134,4,2024-01-05
ORD75603141,4,2,70135,2,2024-10-03
ORD75603141,5,1,70136,2,2025-01-24
ORD75603141,6,3,70137,5,2024-01-15
ORD75603141,7,3,70138,1,2024-02-15
ORD75603141,8,2,70139,4,2024-04-14
ORD75603141,9,5,70140,6,2024-11-05
ORD75603141,10,3,70141,8,2024-09-21
ORD75603141,11,3,70142,3,2024-05-30
ORD75603141,12,4,70143,9,2024-08-18
ORD75603141,13,4,70144,1,2024-07-09
ORD75603141,14,1,70145,3,2025-01-23
ORD75603141,15,5,70146,6,2024-09-26
ORD75603141,16,2,70147,8,2024-12-21
ORD75603141,17,5,70148,3,2024-08-23
ORD75603141,18,1,70149,3,2024-09-14
ORD75603141,19,4,70150,8,2024-03-11
ORD75603141,20,4,70151,7,2025-01-28
ORD75603141,21,2,70152,1,2024-03-17
ORD75603148,1,4,70132,8,2025-01-05
ORD75603148,2,5,70133,5,2024-04-23
ORD75603148,3,4,70134,10,2024-12-07
ORD75603155,1,1,70132,1,2024-12-06
ORD75603155,2,3,70133,5,2024-10-29
ORD75603204,1,1,70132,7,2024-10-06
ORD75603211,1,3,70132,5,2024-09-01
ORD75603232,1,3,70132,7,2024-06-14
ORD75603232,2,4,70133,3,2024-12-26
ORD75603253,1,3,70132,4,2024-06-14
ORD75603281,1,1,70132,10,2024-03-08
ORD75603281,2,2,70133,9,2024-06-05
ORD75603281,3,2,70134,4,2024-10-13
ORD75603281,4,4,70135,6,2024-12-24
ORD75603288,1,5,70132,8,2024-01-17
ORD75603288,2,1,70133,9,2024-01-19
ORD75603309,1,5,70132,2,2025-01-26
ORD75603309,2,5,70133,5,2024-03-28
ORD75603309,3,4,70134,9,2024-11-03
ORD75603316,1,4,70132,4,2024-12-05
ORD75603316,2,1,70133,8,2024-10-26
ORD75603330,1,3,70132,1,2024-11-02
ORD75603379,1,1,70132,4,2025-01-19
ORD75603379,2,1,70133,4,2024-09-16
ORD75603379,3,2,70134,7,2024-04-16
ORD75603379,4,3,70135,7,2024-11-12
ORD75603379,5,1,70136,2,2024-10-09
ORD75603379,6,3,70137,8,2024-01-15
ORD75603379,7,5,70138,10,2024-05-14
ORD75603379,8,4,70139,1,2024-11-30
ORD75603379,9,5,70140,1,2025-01-21
ORD75603379,10,1,70141,8,2024-06-30
ORD75603379,11,4,70142,1,2024-04-09
ORD75603379,12,3,70143,8,2024-06-20
ORD75603379,13,2,70144,7,2025-01-28
ORD75603379,14,5,70145,5,2024-02-26
ORD75603379,15,1,70146,10,2024-08-24
ORD75603379,16,2,70147,5,2024-08-10
ORD75603379,17,1,70148,8,2024-08-15
ORD75603379,18,1,70149,6,2024-03-25
ORD75603379,19,3,70150,4,2024-10-09
ORD75603379,20,2,70151,2,2024-01-02
ORD75603379,21,4,70152,4,2024-05-01
ORD75603379,22,3,70153,2,2024-11-26
ORD75603379,23,1,70154,6,2024-07-22
ORD75603379,24,2,70155,9,2024-01-27
ORD75603379,25,4,70156,6,2024-01-23
ORD75603379,26,4,70157,1,2024-04-12
ORD75603379,27,4,70158,6,2024-02-17
ORD75603379,28,2,70159,9,2024-07-23
ORD75603379,29,3,70160,10,2025-01-16
ORD75603386,1,3,70132,4,2024-06-22
ORD75603386,2,1,70133,3,2024-02-04
ORD75603421,1,3,70132,5,2024-01-30
ORD75603421,2,1,70133,2,2024-10-26
ORD75603421,3,4,70134,1,2024-12-12
ORD75603421,4,3,70135,6,2024-01-03
ORD75603421,5,2,70136,5,2024-05-29
ORD75603428,1,2,70132,3,2024-09-22
ORD75603428,2,2,70133,10,2025-01-08
ORD75603428,3,4,70134,8,2024-08-14
ORD75603477,1,2,70132,10,2025-01-14
ORD75603477,2,4,70133,9,2024-01-04
ORD75603498,1,5,70132,7,2024-02-08
ORD75603505,1,3,70132,2,2024-11-29
